GPU,TDP,GFLOPS
AMD Bonaire,95,1536
AMD Capeverde,94,1280
AMD Ellesmere,150,5161
AMD Baffin,120,3793
AMD Fiji,175,8192
AMD Hawaii,250,5632
AMD Oland,75,806.4
AMD Pitcairn,150,2304
AMD Radeon HD 5870,188,2720
AMD Spectre,95,737
AMD Tahiti,250,2964
AMD Tonga,190,3290
AMD Radeon R7 200,150,1843
AMD Radeon R7 250,75,806
AMD Radeon R7 360,100,1613
AMD Radeon R7 370,110,1997
AMD Radeon R9 270,150,2368
AMD Radeon R9 200,250,4849
AMD Radeon R9 360,85,1536
AMD Radeon R9 380,190,3476
AMD Radeon R9 390,275,5120
AMD Radeon R9 Fury,275,7168
AMD Radeon RX 460,75,3793
AMD Radeon RX 470,120,1953
AMD Radeon RX 480,150,5161
AMD Radeon RX 550,50,1211
AMD Radeon RX 560,80,2611
AMD Radeon RX 570,150,5095
AMD Radeon RX 580,185,6175
AMD Radeon RX 590,225,6769
AMD Radeon Pro 555,100,1300
AMD Radeon Pro 560,75,1900
AMD Radeon Pro 570,120,3600
AMD Radeon Pro 575,120,4500
AMD Radeon Pro 580,150,5500
AMD Radeon RX Vega,295,12665 
AMD Radeon Pro Vega 56,210,8960
AMD Radeon Pro Vega 64,250,11059
NVIDIA GeForce GTS 450,105,601.3
NVIDIA GeForce GTX 260,202,715.392
NVIDIA GeForce GTX 275,182,804.816
NVIDIA GeForce GTX 285,204,1062.72
NVIDIA GeForce GTX 460,150,907.2
NVIDIA GeForce GTX 470,215,1088.6
NVIDIA GeForce GTX 480,250,1345
NVIDIA GeForce GTX 550 Ti,170,1263.4
NVIDIA GeForce GTX 560 Ti,170,1263.4
NVIDIA GeForce GTX 560,175,1075
NVIDIA GeForce GTX 570,219,1405.4
NVIDIA GeForce GTX 580,244,1581.1
NVIDIA GeForce GTX 645,64,948.1
NVIDIA GeForce GTX 650 Ti,110,1420.8
NVIDIA GeForce GTX 650,64,812.5
NVIDIA GeForce GTX 660 Ti,150,2460
NVIDIA GeForce GTX 660,140,1881.6
NVIDIA GeForce GTX 670,170,2460
NVIDIA GeForce GTX 680,195,3090.4
NVIDIA GeForce GTX 745,55,793
NVIDIA GeForce GTX 750 Ti,60,1306
NVIDIA GeForce GTX 750,55,1044
NVIDIA GeForce GTX 760,170,2258
NVIDIA GeForce GTX 770,230,3213
NVIDIA GeForce GTX 780 Ti,250,5046
NVIDIA GeForce GTX 780,250,3977
NVIDIA GeForce GTX 950,90,1572
NVIDIA GeForce GTX 960,120,2308
NVIDIA GeForce GTX 970,145,3494
NVIDIA GeForce GTX 980 Ti,250,5632
NVIDIA GeForce GTX 980,165,4612
NVIDIA GeForce GTX 1050,75,1733 
NVIDIA GeForce GTX 1050 Ti,75,1981
NVIDIA GeForce GTX 1060 3GB,120,3470
NVIDIA GeForce GTX 1060 6GB,120,3855
NVIDIA GeForce GTX 1070,150,5783
NVIDIA GeForce GTX 1070 Ti,180,8186
NVIDIA GeForce GTX 1080,180,8228
NVIDIA GeForce GTX 1080 Ti,250,10609
NVIDIA GeForce GTX 1650,75,2984
NVIDIA GeForce GTX 1660,120,5027
NVIDIA GeForce GTX 1660 Ti,120,5437
NVIDIA GeForce RTX 2060,160,5242
NVIDIA GeForce RTX 2070,175,6497
NVIDIA GeForce RTX 2080,215,8920
NVIDIA GeForce RTX 2080 Ti,250,11750
NVIDIA GeForce GTX TITAN X,250,6144
NVIDIA GeForce GTX TITAN,250,4500
NVIDIA GeForce GTX TITAN Black,250,5121
NVIDIA GeForce TITAN RTX,280,12442
INTEL HD Graphics 2500,15,14
INTEL HD Graphics 4000,45,42
INTEL HD Graphics 4200,20,272
INTEL HD Graphics 4400,20,368
INTEL HD Graphics 4600,20,432
INTEL HD Graphics 5000,30,768
INTEL HD Graphics 5300,15,346
INTEL HD Graphics 5500,15,365
INTEL HD Graphics 6000,15,768
INTEL HD Graphics 400,6,134
INTEL HD Graphics 405,6,179
INTEL HD Graphics 510,10,182
INTEL HD Graphics 520,15,403
INTEL HD Graphics 530,15,441
INTEL HD Graphics 620,15,403
INTEL HD Graphics 630,15,441
